# text = regularity of spacing
# id = 04769988-n-1
# type = def
1	regularity	wf	NN	regularity%1	regularity%1:07:00::	man	0:10
2	unsteadily	wf	RB	unsteadily%4	unsteadily%4:02:00::	auto	5:15
3	;	wf	punc	_	_	ignore	15:16

# text = The drunk man stumbled about
# id = 01901133-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	drunk	wf	_	drunk%1|drink%2|drunk%3	_	un	4:9
3	man	wf	_	man%1|man%2	_	un	10:13
4	stumbled	wf	_	stumble%2	stumble%2:38:01::	auto	14:22
5	about	wf	_	about%3|about%4	_	un	23:28

# text = move about in a confused manner
# id = 01902126-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	about	wf	RB	about%3|about%4	_	un	5:10
3	in	wf	IN	in	_	ignore	11:13
4	a	wf	DT	a	_	ignore	14:15
5	confused	wf	JJ	confuse%2|confused%3	confused%5:00:00:unoriented:00	man	16:24
6	manner	wf	NN	manner%1	manner%1:07:02::	man	25:31

# text = miss a step and fall or nearly fall; 
# id = 01900408-v-1
# type = def
1	miss	wf	VB	miss%1|miss%2	miss%2:31:00::	man	0:4
2	a	wf	DT	a	_	ignore	5:6
3	step	wf	NN	step%1|step%2	_	un	7:11
4	and	wf	CC	and	_	ignore	12:15
5	fall	wf	NN	fall%1|fall%2	fall%2:38:15::	man	16:20
6	or	wf	CC	or	_	ignore	21:23
7	nearly	wf	RB	nearly%4	nearly%4:02:00::	man	24:30
8	fall	wf	VBP	fall%1|fall%2	fall%2:38:15::	man	31:35
9	;	wf	punc	_	_	ignore	35:36

# text = She stumbled over the tree root
# id = 01900408-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	stumbled	wf	_	stumble%2	stumble%2:38:00::	auto	4:12
3	over	wf	_	over%1|over%3|over%4	_	un	13:17
4	the	wf	_	the	_	ignore	18:21
5	tree	wf	_	tree%1|tree%2	_	un	22:26
6	root	wf	_	root%1|root%2	_	un	27:31

# text = move with sudden speed; 
# id = 01899708-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	with	wf	IN	with	_	ignore	5:9
3	sudden	wf	JJ	sudden%3	sudden%3:00:00::	auto	10:16
4	speed	wf	NN	speed%1|speed%2	_	un	17:22
5	;	wf	punc	_	_	ignore	22:23

# text = His forefinger darted in all directions as he spoke
# id = 01899708-v-2
# type = ex
1	His	wf	_	his	_	ignore	0:3
2	forefinger	wf	_	forefinger%1	_	un	4:14
3	darted	wf	_	dart%2	dart%2:38:02::	auto	15:21
4	in	wf	_	in	_	ignore	22:24
5	all	wf	_	all%3|all%4	_	un	25:28
6	directions	wf	_	direction%1	_	un	29:39
7	as	wf	_	as	_	ignore	40:42
8	he	wf	_	he	_	ignore	43:45
9	spoke	wf	_	spoke%1|speak%2	_	un	46:51

# text = scurry sideways like a crab
# id = 01902678-v-1
# type = def
1	scurry	wf	VB	scurry%1|scurry%2	scurry%2:38:00::	man	0:6
2	sideways	wf	RB	sideways%3|sideways%4	sideways%4:02:02::	man	7:15
3	like	wf	IN	like%1|like%2|like%3	like%3:00:00::	man	16:20
4	a	wf	DT	a	_	ignore	21:22
5	crab	wf	NN	crab%1|crab%2	crab%1:05:00::	man	23:27

# text = cause to trot; 
# id = 01901660-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	trot	wf	VB	trot%1|trot%2	trot%2:38:02::	man	9:13
4	;	wf	punc	_	_	ignore	13:14

# text = She trotted the horse home
# id = 01901660-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	trotted	wf	_	trot%2	trot%2:38:02::	auto	4:11
3	the	wf	_	the	_	ignore	12:15
4	horse	wf	_	horse%1|horse%2	_	un	16:21
5	home	wf	_	home%1|home%2|home%3|home%4	_	un	22:26

# text = move hesitatingly, as if about to give way
# id = 01901289-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	hesitatingly	wf	RB	hesitatingly%4	hesitatingly%4:02:00::	auto	5:17
3	,	wf	punc	_	_	ignore	17:18
4	as	wf	RB	as	_	ignore	19:21
5	if	wf	IN	if	_	ignore	22:24
6	about	wf	JJ	about%3|about%4	_	un	25:30
7	to	wf	TO	to	_	ignore	31:33
8	_	glob|a	_	give_way%2	give_way%2:30:00::	man	_
9	give	cf|a	VB	give%1|give%2	_	un	34:38
10	way	cf|a	NN	way%1|way%4	_	un	39:42

# text = flap when the wind is blowing equally on both sides; 
# id = 01902246-v-1
# type = def
1	flap	wf	VB	flap%1|flap%2	flap%2:38:01::	man	0:4
2	when	wf	WRB	when	_	ignore	5:9
3	the	wf	DT	the	_	ignore	10:13
4	wind	wf	NN	wind%1|wind%2	wind%1:19:00::	man	14:18
5	is	wf	VBZ	i%1|be%2	_	un	19:21
6	blowing	wf	VBG	blowing%1|blow%2	blow%2:43:00::	man	22:29
7	equally	wf	RB	equally%4	_	un	30:37
8	on	wf	IN	on	_	ignore	38:40
9	both	wf	JJ	both%3	both%5:00:00:some:00	auto	41:45
10	sides	wf	NNS	side%1|side%2	_	un	46:51
11	;	wf	punc	_	_	ignore	51:52

# text = the sails luffed
# id = 01902246-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	sails	wf	_	sail%1|sail%2	_	un	4:9
3	luffed	wf	_	luff%2	luff%2:38:00::	auto	10:16

# text = move in an unhurried fashion; 
# id = 01903218-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	in	wf	IN	in	_	ignore	5:7
3	an	wf	DT	an	_	ignore	8:10
4	unhurried	wf	JJ	unhurried%3	unhurried%3:00:00::	man	11:20
5	fashion	wf	NN	fashion%1|fashion%2	fashion%1:07:00::	man	21:28
6	;	wf	punc	_	_	ignore	28:29

# text = The unknown young man drifted among the invited guests
# id = 01903218-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	unknown	wf	_	unknown%1|unknown%3	_	un	4:11
3	young	wf	_	young%1|young%3	_	un	12:17
4	man	wf	_	man%1|man%2	_	un	18:21
5	drifted	wf	_	drift%2	drift%2:38:05::	auto	22:29
6	among	wf	_	among	_	ignore	30:35
7	the	wf	_	the	_	ignore	36:39
8	invited	wf	_	invite%2	_	un	40:47
9	guests	wf	_	guest%1	_	un	48:54

# text = rise or move forward; 
# id = 01903756-v-1
# type = def
1	rise	wf	VB	rise%1|rise%2	_	un	0:4
2	or	wf	CC	or	_	ignore	5:7
3	move	wf	VB	move%1|move%2	_	un	8:12
4	forward	wf	RB	forward%1|forward%2|forward%3|forward%4	_	un	13:20
5	;	wf	punc	_	_	ignore	20:21

# text = surging waves
# id = 01903756-v-2
# type = ex
1	surging	wf	_	surge%2|surging%3	surge%2:38:03::	auto	0:7
2	waves	wf	_	wave%1|wave%2	_	un	8:13

# text = move or seem to move quickly, lightly, or irregularly; 
# id = 01903385-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	or	wf	CC	or	_	ignore	5:7
3	seem	wf	VB	seem%2	seem%2:39:00::	man	8:12
4	to	wf	TO	to	_	ignore	13:15
5	move	wf	VB	move%1|move%2	_	un	16:20
6	quickly	wf	RB	quickly%4	quickly%4:02:00::	man	21:28
7	,	wf	punc	_	_	ignore	28:29
8	lightly	wf	RB	lightly%4	lightly%4:02:00::	man	30:37
9	,	wf	punc	_	_	ignore	37:38
10	or	wf	CC	or	_	ignore	39:41
11	irregularly	wf	RB	irregularly%4	irregularly%4:02:01::	man	42:53
12	;	wf	punc	_	_	ignore	53:54

# text = The spotlights played on the politicians
# id = 01903385-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	spotlights	wf	_	spotlight%1|spotlight%2	_	un	4:14
3	played	wf	_	play%2|played%3	play%2:38:00::	auto	15:21
4	on	wf	_	on	_	ignore	22:24
5	the	wf	_	the	_	ignore	25:28
6	politicians	wf	_	politician%1	_	un	29:40

# text = float on the surface of water
# id = 01904795-v-1
# type = def
1	float	wf	VB	float%1|float%2	float%2:38:01::	man	0:5
2	on	wf	IN	on	_	ignore	6:8
3	the	wf	DT	the	_	ignore	9:12
4	surface	wf	NN	surface%1|surface%2|surface%3	surface%1:15:00::	man	13:20
5	of	wf	IN	of	_	ignore	21:23
6	water	wf	NN	water%1|water%2	water%1:27:00::	man	24:29

# text = to move about or proceed hurriedly; 
# id = 01902405-v-1
# type = def
1	to	wf	TO	to	_	ignore	0:2
2	move	wf	VB	move%1|move%2	_	un	3:7
3	about	wf	RB	about%3|about%4	_	un	8:13
4	or	wf	CC	or	_	ignore	14:16
5	proceed	wf	VB	proceed%2	proceed%2:38:00::	man	17:24
6	hurriedly	wf	RB	hurriedly%4	hurriedly%4:02:00::	auto	25:34
7	;	wf	punc	_	_	ignore	34:35

# text = so terrified by the extraordinary ebbing of the sea that they scurried to higher ground
# id = 01902405-v-2
# type = ex
1	so	wf	_	so%1|so%4	_	un	0:2
2	terrified	wf	_	terrify%2|terrified%3	_	un	3:12
3	by	wf	_	by	_	ignore	13:15
4	the	wf	_	the	_	ignore	16:19
5	extraordinary	wf	_	extraordinary%3	_	un	20:33
6	ebbing	wf	_	ebbing%1|ebb%2	_	un	34:40
7	of	wf	_	of	_	ignore	41:43
8	the	wf	_	the	_	ignore	44:47
9	sea	wf	_	sea%1	_	un	48:51
10	that	wf	_	that	_	ignore	52:56
11	they	wf	_	they	_	ignore	57:61
12	scurried	wf	_	scurry%2	scurry%2:38:00::	auto	62:70
13	to	wf	_	to	_	ignore	71:73
14	higher	wf	_	high%3|higher%3|high%4	_	un	74:80
15	ground	wf	_	ground%1|grind%2|ground%2	_	un	81:87

# text = move in a wavy pattern or with a rising and falling motion; 
# id = 01901783-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	in	wf	IN	in	_	ignore	5:7
3	a	wf	DT	a	_	ignore	8:9
4	wavy	wf	JJ	wavy%3	wavy%5:00:00:uneven:00	man	10:14
5	pattern	wf	NN	pattern%1|pattern%2	_	un	15:22
6	or	wf	CC	or	_	ignore	23:25
7	with	wf	IN	with	_	ignore	26:30
8	a	wf	DT	a	_	ignore	31:32
9	rising	wf	VBG	rising%1|rise%2|rising%3	_	un	33:39
10	and	wf	CC	and	_	ignore	40:43
11	falling	wf	VBG	fall%2|falling%3	falling%5:00:00:decreasing:00	man	44:51
12	motion	wf	NN	motion%1|motion%2	motion%1:11:00::	man	52:58
13	;	wf	punc	_	_	ignore	58:59

# text = The curtains undulated
# id = 01901783-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	curtains	wf	_	curtain%1|curtain%2	_	un	4:12
3	undulated	wf	_	undulate%2	undulate%2:38:00::	auto	13:22

# text = the waves rolled towards the beach
# id = 01901783-v-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	waves	wf	_	wave%1|wave%2	wave%2:38:00::	auto	4:9
3	rolled	wf	_	roll%2|rolled%3	roll%2:38:10::	auto	10:16
4	towards	wf	_	towards	_	ignore	17:24
5	the	wf	_	the	_	ignore	25:28
6	beach	wf	_	beach%1|beach%2	_	un	29:34

# text = flow back or recede; 
# id = 01903935-v-1
# type = def
1	flow	wf	VB	flow%1|flow%2	_	un	0:4
2	back	wf	RB	back%1|back%2|back%3|back%4	back%4:02:04::	man	5:9
3	or	wf	CC	or	_	ignore	10:12
4	recede	wf	VB	recede%2	recede%2:38:01::	man	13:19
5	;	wf	punc	_	_	ignore	19:20

# text = the tides ebbed at noon
# id = 01903935-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	tides	wf	_	tide%1|tide%2	_	un	4:9
3	ebbed	wf	_	ebb%2	ebb%2:38:00::	auto	10:15
4	at	wf	_	at	_	ignore	16:18
5	noon	wf	_	noon%1	_	un	19:23

# text = ride in a chariot
# id = 01906687-v-1
# type = def
1	ride	wf	VB	ride%1|ride%2	ride%2:38:00::	man	0:4
2	in	wf	IN	in	_	ignore	5:7
3	a	wf	DT	a	_	ignore	8:9
4	chariot	wf	NN	chariot%1|chariot%2	chariot%1:06:01::|chariot%1:06:00::	man	10:17

# text = move in space outside a space craft
# id = 01906202-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	in	wf	IN	in	_	ignore	5:7
3	space	wf	NN	space%1|space%2	_	un	8:13
4	outside	wf	IN	outside%1|outside%3|outside%4	_	un	14:21
5	a	wf	DT	a	_	ignore	22:23
6	_	glob|a	_	spacecraft%1	spacecraft%1:06:00::	man	_
7	space	cf|a	NN	space%1|space%2	_	un	24:29
8	craft	cf|a	NN	craft%1|craft%2	_	un	30:35

# text = move as if gliding through water; 
# id = 01904649-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	as	wf	IN	as	_	ignore	5:7
3	if	wf	IN	if	_	ignore	8:10
4	gliding	wf	VBG	gliding%1|glide%2	_	un	11:18
5	through	wf	IN	through%3|through%4	_	un	19:26
6	water	wf	NN	water%1|water%2	_	un	27:32
7	;	wf	punc	_	_	ignore	32:33

# text = this snake swims through the soil where it lives
# id = 01904649-v-2
# type = ex
1	this	wf	_	this	_	ignore	0:4
2	snake	wf	_	snake%1|snake%2	_	un	5:10
3	swims	wf	_	swim%1|swim%2	swim%2:38:02::	auto	11:16
4	through	wf	_	through%3|through%4	_	un	17:24
5	the	wf	_	the	_	ignore	25:28
6	soil	wf	_	soil%1|soil%2	_	un	29:33
7	where	wf	_	where	_	ignore	34:39
8	it	wf	_	it	_	ignore	40:42
9	lives	wf	_	life%1|live%2	_	un	43:48

# text = cause to turn
# id = 01908543-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	turn	wf	VB	turn%1|turn%2	_	un	9:13

# text = move back and away from; 
# id = 01904120-v-1
# type = def
1	_	glob|b	_	move_back%2	move_back%2:38:00::	man	_
2	move	cf|b	VB	move%1|move%2	_	un	0:4
3	back	cf|b	RB	back%1|back%2|back%3|back%4	_	un	5:9
4	and	wf	CC	and	_	ignore	10:13
5	away	wf	RB	away%3|away%4	_	un	14:18
6	from	wf	IN	from	_	ignore	19:23
7	;	wf	punc	_	_	ignore	23:24

# text = The enemy fell back
# id = 01904120-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	enemy	wf	_	enemy%1	_	un	4:9
3	_	glob|a	_	fall_back%2	fall_back%2:38:03::	auto	_
4	fell	cf|a	_	fell%1|fall%2|fell%2|fell%3	_	un	10:14
5	back	cf|a	_	back%1|back%2|back%3|back%4	_	un	15:19

# text = walk; 
# id = 01906322-v-1
# type = def
1	walk	wf	VB	walk%1|walk%2	walk%2:38:00::	man	0:4
2	;	wf	punc	_	_	ignore	4:5

# text = let's hoof it to the disco
# id = 01906322-v-2
# type = ex
1	let	wf	_	let%1|let%2	_	un	0:3
2	's	wf	_	us	_	ignore	3:5
3	_	glob|a	_	hoof_it%2	hoof_it%2:38:00::	auto	_
4	hoof	cf|a	_	hoof%1|hoof%2	_	un	6:10
5	it	cf|a	_	it	_	ignore	11:13
6	to	wf	_	to	_	ignore	14:16
7	the	wf	_	the	_	ignore	17:20
8	disco	wf	_	disco%1|disco%2	_	un	21:26

# text = cause to move or operate freely within a bounded space; 
# id = 01903562-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	move	wf	VB	move%1|move%2	_	un	9:13
4	or	wf	CC	or	_	ignore	14:16
5	operate	wf	VB	operate%2	operate%2:35:03::	man	17:24
6	freely	wf	RB	freely%4	freely%4:02:00::	auto	25:31
7	within	wf	IN	within%4	_	un	32:38
8	a	wf	DT	a	_	ignore	39:40
9	bounded	wf	JJ	bound%2|bounded%3	bounded%5:00:00:finite:00	man	41:48
10	space	wf	NN	space%1|space%2	_	un	49:54
11	;	wf	punc	_	_	ignore	54:55

# text = The engine has a wheel that is playing in a rack
# id = 01903562-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	engine	wf	_	engine%1	_	un	4:10
3	has	wf	_	have%2	_	un	11:14
4	a	wf	_	a	_	ignore	15:16
5	wheel	wf	_	wheel%1|wheel%2	_	un	17:22
6	that	wf	_	that	_	ignore	23:27
7	is	wf	_	i%1|be%2	_	un	28:30
8	playing	wf	_	playing%1|play%2	play%2:38:03::	auto	31:38
9	in	wf	_	in	_	ignore	39:41
10	a	wf	_	a	_	ignore	42:43
11	rack	wf	_	rack%1|rack%2	_	un	44:48

# text = be afloat either on or below a liquid surface and not sink to the bottom
# id = 01904293-v-1
# type = def
1	be	wf	VB	be%2	_	un	0:2
2	afloat	wf	JJ	afloat%3	afloat%3:00:00::	man	3:9
3	either	wf	CC	either	_	ignore	10:16
4	on	wf	IN	on	_	ignore	17:19
5	or	wf	CC	or	_	ignore	20:22
6	below	wf	IN	below%4	_	un	23:28
7	a	wf	DT	a	_	ignore	29:30
8	liquid	wf	JJ	liquid%1|liquid%3	liquid%3:00:00::	man	31:37
9	surface	wf	NN	surface%1|surface%2|surface%3	surface%1:15:00::	man	38:45
10	and	wf	CC	and	_	ignore	46:49
11	not	wf	RB	not%4	not%4:02:00::	auto	50:53
12	sink	wf	VB	sink%1|sink%2	sink%2:38:00::	man	54:58
13	to	wf	TO	to	_	ignore	59:61
14	the	wf	DT	the	_	ignore	62:65
15	bottom	wf	NN	bottom%1|bottom%2|bottom%3	_	un	66:72

# text = accompany or escort; 
# id = 01907076-v-1
# type = def
1	accompany	wf	VB	accompany%2	_	un	0:9
2	or	wf	CC	or	_	ignore	10:12
3	escort	wf	VB	escort%1|escort%2	escort%2:38:00::	man	13:19
4	;	wf	punc	_	_	ignore	19:20

# text = I'll walk you to your car
# id = 01907076-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	'll	wf	_	will%1|will%2	_	un	1:4
3	walk	wf	_	walk%1|walk%2	walk%2:38:01::	auto	5:9
4	you	wf	_	you	_	ignore	10:13
5	to	wf	_	to	_	ignore	14:16
6	your	wf	_	your	_	ignore	17:21
7	car	wf	_	car%1	_	un	22:25

# text = move so as not face somebody or something
# id = 01908809-v-1
# type = def
1	move	wf	VB	move%1|move%2	_	un	0:4
2	so	wf	RB	so%1|so%4	_	un	5:7
3	as	wf	IN	as	_	ignore	8:10
4	not	wf	RB	not%4	not%4:02:00::	auto	11:14
5	face	wf	VBP	face%1|face%2	face%2:38:00::	man	15:19
6	somebody	wf	PRP	somebody%1	somebody%1:03:00::	auto	20:28
7	or	wf	CC	or	_	ignore	29:31
8	something	wf	PRP	something	_	ignore	32:41

# text = make walk; 
# id = 01906823-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:32:00::	man	0:4
2	walk	wf	VB	walk%1|walk%2	walk%2:38:00::	man	5:9
3	;	wf	punc	_	_	ignore	9:10

# text = He walks the horse up the mountain
# id = 01906823-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	walks	wf	_	walk%1|walk%2	walk%2:38:05::	auto	3:8
3	the	wf	_	the	_	ignore	9:12
4	horse	wf	_	horse%1|horse%2	_	un	13:18
5	up	wf	_	up%2|up%3|up%4	_	un	19:21
6	the	wf	_	the	_	ignore	22:25
7	mountain	wf	_	mountain%1	_	un	26:34

# text = Walk the dog twice a day
# id = 01906823-v-3
# type = ex
1	Walk	wf	_	walk%1|walk%2	walk%2:38:05::	auto	0:4
2	the	wf	_	the	_	ignore	5:8
3	dog	wf	_	dog%1|dog%2	_	un	9:12
4	twice	wf	_	twice%4	_	un	13:18
5	a	wf	_	a	_	ignore	19:20
6	day	wf	_	day%1	_	un	21:24

# text = turn, usually 180 degrees
# id = 01909042-v-1
# type = def
1	turn	wf	VB	turn%1|turn%2	_	un	0:4
2	,	wf	punc	_	_	ignore	4:5
3	usually	wf	RB	usually%4	usually%4:02:00::	auto	6:13
4	_	mwf	_	_	_	_	_
5	180	wf	CD	180	_	ignore	14:17
6	degrees	wf	NNS	degree%1	degree%1:23:00::	man	18:25
7	_	mwf	_	_	_	_	_

# text = turn so as to face; turn the face in a certain direction; 
# id = 01908365-v-1
# type = def
1	turn	wf	VB	turn%1|turn%2	turn%2:38:00::	man	0:4
2	so	wf	RB	so%1|so%4	_	un	5:7
3	as	wf	IN	as	_	ignore	8:10
4	to	wf	TO	to	_	ignore	11:13
5	face	wf	VB	face%1|face%2	face%2:42:02::	man	14:18
6	;	wf	punc	_	_	ignore	18:19
7	turn	wf	VB	turn%1|turn%2	turn%2:38:00::	man	20:24
8	the	wf	DT	the	_	ignore	25:28
9	face	wf	NN	face%1|face%2	face%1:08:00::	man	29:33
10	in	wf	IN	in	_	ignore	34:36
11	a	wf	DT	a	_	ignore	37:38
12	certain	wf	JJ	certain%3	_	un	39:46
13	direction	wf	NN	direction%1	_	un	47:56
14	;	wf	punc	_	_	ignore	56:57

# text = Turn and face your partner now
# id = 01908365-v-2
# type = ex
1	Turn	wf	_	turn%1|turn%2	_	un	0:4
2	and	wf	_	and	_	ignore	5:8
3	face	wf	_	face%1|face%2	face%2:38:00::	auto	9:13
4	your	wf	_	your	_	ignore	14:18
5	partner	wf	_	partner%1|partner%2	_	un	19:26
6	now	wf	_	now%1|now%4	_	un	27:30

# text = turn a corner; 
# id = 01909275-v-1
# type = def
1	turn	wf	VB	turn%1|turn%2	_	un	0:4
2	a	wf	DT	a	_	ignore	5:6
3	corner	wf	NN	corner%1|corner%2	_	un	7:13
4	;	wf	punc	_	_	ignore	13:14

# text = the car corners
# id = 01909275-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	car	wf	_	car%1	_	un	4:7
3	corners	wf	_	corner%1|corner%2	corner%2:38:00::	auto	8:15

# text = turn to the right side; 
# id = 01908941-v-1
# type = def
1	turn	wf	VB	turn%1|turn%2	_	un	0:4
2	to	wf	TO	to	_	ignore	5:7
3	the	wf	DT	the	_	ignore	8:11
4	right	wf	JJ	right%1|right%2|right%3|right%4	_	un	12:17
5	side	wf	NN	side%1|side%2|side%3	_	un	18:22
6	;	wf	punc	_	_	ignore	22:23

# text = the horse geed
# id = 01908941-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	horse	wf	_	horse%1|horse%2	_	un	4:9
3	geed	wf	_	gee%2	gee%2:38:00::	auto	10:14

# text = make a turn; 
# id = 01908658-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:36:12::	man	0:4
2	a	wf	DT	a	_	ignore	5:6
3	turn	wf	NN	turn%1|turn%2	_	un	7:11
4	;	wf	punc	_	_	ignore	11:12

# text = turn off at the parking area
# id = 01908658-v-2
# type = ex
1	_	glob|a	_	turn_off%2	turn_off%2:38:00::	auto	_
2	turn	cf|a	_	turn%1|turn%2	_	un	0:4
3	off	cf|a	_	off%2|off%3|off%4	_	un	5:8
4	at	wf	_	at	_	ignore	9:11
5	the	wf	_	the	_	ignore	12:15
6	parking	wf	_	parking%1|park%2	_	un	16:23
7	area	wf	_	area%1	_	un	24:28

# text = be in motion due to some air or water current; 
# id = 01902783-v-1
# type = def
1	be	wf	VB	be%2	_	un	0:2
2	in	wf	IN	in	_	ignore	3:5
3	motion	wf	NN	motion%1|motion%2	motion%1:11:00::	man	6:12
4	due	wf	JJ	due%1|due%3|due%4	purposefully_ignored%0:00:00::	man	13:16
5	to	wf	TO	to	_	ignore	17:19
6	some	wf	DT	some	_	ignore	20:24
7	air	wf	NN	air%1|air%2	_	un	25:28
8	or	wf	CC	or	_	ignore	29:31
9	water	wf	NN	water%1|water%2	water%1:27:00::	man	32:37
10	current	wf	NN	current%1|current%3	current%1:11:00::	man	38:45
11	;	wf	punc	_	_	ignore	45:46

# text = The leaves were blowing in the wind
# id = 01902783-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	leaves	wf	_	leaf%1|leave%1|leave%2	_	un	4:10
3	were	wf	_	be%2	_	un	11:15
4	blowing	wf	_	blowing%1|blow%2	blow%2:38:00::	auto	16:23
5	in	wf	_	in	_	ignore	24:26
6	the	wf	_	the	_	ignore	27:30
7	wind	wf	_	wind%1|wind%2	_	un	31:35

# text = the boat drifted on the lake
# id = 01902783-v-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	boat	wf	_	boat%1|boat%2	_	un	4:8
3	drifted	wf	_	drift%2	drift%2:38:02::	auto	9:16
4	on	wf	_	on	_	ignore	17:19
5	the	wf	_	the	_	ignore	20:23
6	lake	wf	_	lake%1	_	un	24:28

# text = The sailboat was adrift on the open sea
# id = 01902783-v-4
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	sailboat	wf	_	sailboat%1	_	un	4:12
3	_	glob|a	_	be_adrift%2	be_adrift%2:38:00::	auto	_
4	was	cf|a	_	be%2	_	un	13:16
5	adrift	cf|a	_	adrift%3|adrift%4	_	un	17:23
6	on	wf	_	on	_	ignore	24:26
7	the	wf	_	the	_	ignore	27:30
8	open	wf	_	open%1|open%2|open%3	_	un	31:35
9	sea	wf	_	sea%1	_	un	36:39

# text = the shipwrecked boat drifted away from the shore
# id = 01902783-v-5
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	shipwrecked	wf	_	shipwreck%2	_	un	4:15
3	boat	wf	_	boat%1|boat%2	_	un	16:20
4	drifted	wf	_	drift%2	drift%2:38:02::	auto	21:28
5	away	wf	_	away%3|away%4	_	un	29:33
6	from	wf	_	from	_	ignore	34:38
7	the	wf	_	the	_	ignore	39:42
8	shore	wf	_	shore%1|shore%2	_	un	43:48

# text = make a half turn on a horse, in dressage
# id = 01909161-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:36:12::	man	0:4
2	a	wf	DT	a	_	ignore	5:6
3	half	wf	JJ	half%1|half%3|half%4	_	un	7:11
4	turn	wf	NN	turn%1|turn%2	turn%1:04:01::	man	12:16
5	on	wf	IN	on	_	ignore	17:19
6	a	wf	DT	a	_	ignore	20:21
7	horse	wf	NN	horse%1|horse%2	horse%1:05:00::	man	22:27
8	,	wf	punc	_	_	ignore	27:28
9	in	wf	IN	in	_	ignore	29:31
10	dressage	wf	NN	dressage%1	dressage%1:04:00::	auto	32:40

# text = turn from an upright or normal position; 
# id = 01909397-v-1
# type = def
1	turn	wf	VB	turn%1|turn%2	_	un	0:4
2	from	wf	IN	from	_	ignore	5:9
3	an	wf	DT	an	_	ignore	10:12
4	upright	wf	JJ	upright%1|upright%3	upright%5:00:00:vertical:00	man	13:20
5	or	wf	CC	or	_	ignore	21:23
6	normal	wf	JJ	normal%1|normal%3	normal%3:00:01::	man	24:30
7	position	wf	NN	position%1|position%2	_	un	31:39
8	;	wf	punc	_	_	ignore	39:40

# text = The big vase overturned
# id = 01909397-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	big	wf	_	big%3|big%4	_	un	4:7
3	vase	wf	_	vase%1	_	un	8:12
4	overturned	wf	_	overturn%2|overturned%3	overturn%2:38:00::	auto	13:23

# text = The canoe tumped over
# id = 01909397-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	canoe	wf	_	canoe%1|canoe%2	_	un	4:9
3	_	glob|a	_	tump_over%2	tump_over%2:38:01::	auto	_
4	tumped	cf|a	_	tump%2	_	un	10:16
5	over	cf|a	_	over%1|over%3|over%4	_	un	17:21

# text = start suddenly, as from fright
# id = 01910680-v-1
# type = def
1	start	wf	VB	start%1|start%2	start%2:38:04::	man	0:5
2	suddenly	wf	RB	suddenly%4	suddenly%4:02:00::	man	6:14
3	,	wf	punc	_	_	ignore	14:15
4	as	wf	RB	as	_	ignore	16:18
5	from	wf	IN	from	_	ignore	19:23
6	fright	wf	NN	fright%1|fright%2	fright%1:12:00::	man	24:30

# text = startle with amazement or fear
# id = 01910779-v-1
# type = def
